window_size,entry_threshold,exit_threshold,position_limit,order_size,total_pnl,total_trades
30,2.0,0.6,10,5,61200.0,8028
30,2.0,0.6,10,7,85680.0,8028
30,2.0,0.6,10,10,122400.0,8028
30,2.0,0.6,15,3,36720.0,8028
30,2.0,0.6,15,5,61200.0,8028
30,2.0,0.6,15,7,85680.0,8028
30,2.0,0.6,15,10,122400.0,8028
30,2.0,0.6,20,3,36720.0,8028
30,2.0,0.6,20,5,61200.0,8028
30,2.0,0.6,20,7,85680.0,8028
30,2.0,0.6,20,10,122400.0,8028
30,2.0,0.6,25,3,36720.0,8028
30,2.0,0.6,25,5,61200.0,8028
30,2.0,0.6,25,7,85680.0,8028
30,2.0,0.6,25,10,122400.0,8028
30,2.0,0.6,30,3,36720.0,8028
30,2.0,0.6,30,5,61200.0,8028
30,2.0,0.6,30,7,85680.0,8028
30,2.0,0.6,30,10,122400.0,8028
30,2.0,0.7,10,3,37270.5,8164
30,2.0,0.7,10,5,62117.5,8164
30,2.0,0.7,10,7,86964.5,8164
30,2.0,0.7,10,10,124235.0,8164
30,2.0,0.7,15,3,37270.5,8164
30,2.0,0.7,15,5,62117.5,8164
30,2.0,0.7,15,7,86964.5,8164
30,2.0,0.7,15,10,124235.0,8164
30,2.0,0.7,20,3,37270.5,8164
30,2.0,0.7,20,5,62117.5,8164
30,2.0,0.7,20,7,86964.5,8164
30,2.0,0.7,20,10,124235.0,8164
30,2.0,0.7,25,3,37270.5,8164
30,2.0,0.7,25,5,62117.5,8164
30,2.0,0.7,25,7,86964.5,8164
30,2.0,0.7,25,10,124235.0,8164
30,2.0,0.7,30,3,37270.5,8164
30,2.0,0.7,30,5,62117.5,8164
30,2.0,0.7,30,7,86964.5,8164
30,2.0,0.7,30,10,124235.0,8164
30,2.5,0.3,10,3,28792.5,6102
30,2.5,0.3,10,5,47987.5,6102
30,2.5,0.3,10,7,67182.5,6102
30,2.5,0.3,10,10,95975.0,6102
30,2.5,0.3,15,3,28792.5,6102
30,2.5,0.3,15,5,47987.5,6102
30,2.5,0.3,15,7,67182.5,6102
30,2.5,0.3,15,10,95975.0,6102
30,2.5,0.3,20,3,28792.5,6102
30,2.5,0.3,20,5,47987.5,6102
30,2.5,0.3,20,7,67182.5,6102
30,2.5,0.3,20,10,95975.0,6102
30,2.5,0.3,25,3,28792.5,6102
30,2.5,0.3,25,5,47987.5,6102
30,2.5,0.3,25,7,67182.5,6102
30,2.5,0.3,25,10,95975.0,6102
30,2.5,0.3,30,3,28792.5,6102
30,2.5,0.3,30,5,47987.5,6102
30,2.5,0.3,30,7,67182.5,6102
30,2.5,0.3,30,10,95975.0,6102
30,2.5,0.4,10,3,32419.5,6880
30,2.5,0.4,10,5,54032.5,6880
30,2.5,0.4,10,7,75645.5,6880
30,2.5,0.4,10,10,108065.0,6880
30,2.5,0.4,15,3,32419.5,6880
30,2.5,0.4,15,5,54032.5,6880
30,2.5,0.4,15,7,75645.5,6880
30,2.5,0.4,15,10,108065.0,6880
30,2.5,0.4,20,3,32419.5,6880
30,2.5,0.4,20,5,54032.5,6880
30,2.5,0.4,20,7,75645.5,6880
30,2.5,0.4,20,10,108065.0,6880
30,2.5,0.4,25,3,32419.5,6880
30,2.5,0.4,25,5,54032.5,6880
30,2.5,0.4,25,7,75645.5,6880
30,2.5,0.4,25,10,108065.0,6880
30,2.5,0.4,30,3,32419.5,6880
30,2.5,0.4,30,5,54032.5,6880
30,2.5,0.4,30,7,75645.5,6880
30,2.5,0.4,30,10,108065.0,6880
30,2.5,0.5,10,3,33874.5,7184
30,2.5,0.5,10,5,56457.5,7184
30,2.5,0.5,10,7,79040.5,7184
30,2.5,0.5,10,10,112915.0,7184
30,2.5,0.5,15,3,33874.5,7184
30,2.5,0.5,15,5,56457.5,7184
30,2.5,0.5,15,7,79040.5,7184
30,2.5,0.5,15,10,112915.0,7184
30,2.5,0.5,20,3,33874.5,7184
30,2.5,0.5,20,5,56457.5,7184
30,2.5,0.5,20,7,79040.5,7184
30,2.5,0.5,20,10,112915.0,7184
30,2.5,0.5,25,3,33874.5,7184
30,2.5,0.5,25,5,56457.5,7184
30,2.5,0.5,25,7,79040.5,7184
30,2.5,0.5,25,10,112915.0,7184
30,2.5,0.5,30,3,33874.5,7184
30,2.5,0.5,30,5,56457.5,7184
30,2.5,0.5,30,7,79040.5,7184
30,2.5,0.5,30,10,112915.0,7184
30,2.5,0.6,10,3,34612.5,7334
30,2.5,0.6,10,5,57687.5,7334
30,2.5,0.6,10,7,80762.5,7334
30,2.5,0.6,10,10,115375.0,7334
30,2.5,0.6,15,3,34612.5,7334
30,2.5,0.6,15,5,57687.5,7334
30,2.5,0.6,15,7,80762.5,7334
30,2.5,0.6,15,10,115375.0,7334
30,2.5,0.6,20,3,34612.5,7334
30,2.5,0.6,20,5,57687.5,7334
30,2.5,0.6,20,7,80762.5,7334
30,2.5,0.6,20,10,115375.0,7334
30,2.5,0.6,25,3,34612.5,7334
30,2.5,0.6,25,5,57687.5,7334
30,2.5,0.6,25,7,80762.5,7334
30,2.5,0.6,25,10,115375.0,7334
30,2.5,0.6,30,3,34612.5,7334
30,2.5,0.6,30,5,57687.5,7334
30,2.5,0.6,30,7,80762.5,7334
30,2.5,0.6,30,10,115375.0,7334
30,2.5,0.7,10,3,34926.0,7416
30,2.5,0.7,10,5,58210.0,7416
30,2.5,0.7,10,7,81494.0,7416
30,2.5,0.7,10,10,116420.0,7416
30,2.5,0.7,15,3,34926.0,7416
30,2.5,0.7,15,5,58210.0,7416
30,2.5,0.7,15,7,81494.0,7416
30,2.5,0.7,15,10,116420.0,7416
30,2.5,0.7,20,3,34926.0,7416
30,2.5,0.7,20,5,58210.0,7416
30,2.5,0.7,20,7,81494.0,7416
30,2.5,0.7,20,10,116420.0,7416
30,2.5,0.7,25,3,34926.0,7416
30,2.5,0.7,25,5,58210.0,7416
30,2.5,0.7,25,7,81494.0,7416
30,2.5,0.7,25,10,116420.0,7416
30,2.5,0.7,30,3,34926.0,7416
30,2.5,0.7,30,5,58210.0,7416
30,2.5,0.7,30,7,81494.0,7416
30,2.5,0.7,30,10,116420.0,7416
30,3.0,0.3,10,3,19719.0,3984
30,3.0,0.3,10,5,32865.0,3984
30,3.0,0.3,10,7,46011.0,3984
30,3.0,0.3,10,10,65730.0,3984
30,3.0,0.3,15,3,19719.0,3984
30,3.0,0.3,15,5,32865.0,3984
30,3.0,0.3,15,7,46011.0,3984
30,3.0,0.3,15,10,65730.0,3984
30,3.0,0.3,20,3,19719.0,3984
30,3.0,0.3,20,5,32865.0,3984
30,3.0,0.3,20,7,46011.0,3984
30,3.0,0.3,20,10,65730.0,3984
30,3.0,0.3,25,3,19719.0,3984
30,3.0,0.3,25,5,32865.0,3984
30,3.0,0.3,25,7,46011.0,3984
30,3.0,0.3,25,10,65730.0,3984
30,3.0,0.3,30,3,19719.0,3984
30,3.0,0.3,30,5,32865.0,3984
30,3.0,0.3,30,7,46011.0,3984
30,3.0,0.3,30,10,65730.0,3984
30,3.0,0.4,10,3,21538.5,4358
30,3.0,0.4,10,5,35897.5,4358
30,3.0,0.4,10,7,50256.5,4358
30,3.0,0.4,10,10,71795.0,4358
30,3.0,0.4,15,3,21538.5,4358
30,3.0,0.4,15,5,35897.5,4358
30,3.0,0.4,15,7,50256.5,4358
30,3.0,0.4,15,10,71795.0,4358
30,3.0,0.4,20,3,21538.5,4358
30,3.0,0.4,20,5,35897.5,4358
30,3.0,0.4,20,7,50256.5,4358
30,3.0,0.4,20,10,71795.0,4358
30,3.0,0.4,25,3,21538.5,4358
30,3.0,0.4,25,5,35897.5,4358
30,3.0,0.4,25,7,50256.5,4358
30,3.0,0.4,25,10,71795.0,4358
30,3.0,0.4,30,3,21538.5,4358
30,3.0,0.4,30,5,35897.5,4358
30,3.0,0.4,30,7,50256.5,4358
30,3.0,0.4,30,10,71795.0,4358
30,3.0,0.5,10,3,22164.0,4486
30,3.0,0.5,10,5,36940.0,4486
30,3.0,0.5,10,7,51716.0,4486
30,3.0,0.5,10,10,73880.0,4486
30,3.0,0.5,15,3,22164.0,4486
30,3.0,0.5,15,5,36940.0,4486
30,3.0,0.5,15,7,51716.0,4486
30,3.0,0.5,15,10,73880.0,4486
30,3.0,0.5,20,3,22164.0,4486
30,3.0,0.5,20,5,36940.0,4486
30,3.0,0.5,20,7,51716.0,4486
30,3.0,0.5,20,10,73880.0,4486
30,3.0,0.5,25,3,22164.0,4486
30,3.0,0.5,25,5,36940.0,4486
30,3.0,0.5,25,7,51716.0,4486
30,3.0,0.5,25,10,73880.0,4486
30,3.0,0.5,30,3,22164.0,4486
30,3.0,0.5,30,5,36940.0,4486
30,3.0,0.5,30,7,51716.0,4486
30,3.0,0.5,30,10,73880.0,4486
30,3.0,0.6,10,3,22501.5,4558
30,3.0,0.6,10,5,37502.5,4558
30,3.0,0.6,10,7,52503.5,4558
30,3.0,0.6,10,10,75005.0,4558
30,3.0,0.6,15,3,22501.5,4558
30,3.0,0.6,15,5,37502.5,4558
30,3.0,0.6,15,7,52503.5,4558
30,3.0,0.6,15,10,75005.0,4558
30,3.0,0.6,20,3,22501.5,4558
30,3.0,0.6,20,5,37502.5,4558
30,3.0,0.6,20,7,52503.5,4558
30,3.0,0.6,20,10,75005.0,4558
30,3.0,0.6,25,3,22501.5,4558
30,3.0,0.6,25,5,37502.5,4558
30,3.0,0.6,25,7,52503.5,4558
30,3.0,0.6,25,10,75005.0,4558
30,3.0,0.6,30,3,22501.5,4558
30,3.0,0.6,30,5,37502.5,4558
30,3.0,0.6,30,7,52503.5,4558
30,3.0,0.6,30,10,75005.0,4558
30,3.0,0.7,10,3,22623.0,4590
30,3.0,0.7,10,5,37705.0,4590
30,3.0,0.7,10,7,52787.0,4590
30,3.0,0.7,10,10,75410.0,4590
30,3.0,0.7,15,3,22623.0,4590
30,3.0,0.7,15,5,37705.0,4590
30,3.0,0.7,15,7,52787.0,4590
30,3.0,0.7,15,10,75410.0,4590
30,3.0,0.7,20,3,22623.0,4590
30,3.0,0.7,20,5,37705.0,4590
30,3.0,0.7,20,7,52787.0,4590
30,3.0,0.7,20,10,75410.0,4590
30,3.0,0.7,25,3,22623.0,4590
30,3.0,0.7,25,5,37705.0,4590
30,3.0,0.7,25,7,52787.0,4590
30,3.0,0.7,25,10,75410.0,4590
30,3.0,0.7,30,3,22623.0,4590
30,3.0,0.7,30,5,37705.0,4590
30,3.0,0.7,30,7,52787.0,4590
30,3.0,0.7,30,10,75410.0,4590
40,1.0,0.3,10,3,35080.5,10758
40,1.0,0.3,10,5,58467.5,10758
40,1.0,0.3,10,7,81854.5,10758
40,1.0,0.3,10,10,116935.0,10758
40,1.0,0.3,15,3,35080.5,10758
40,1.0,0.3,15,5,58467.5,10758
40,1.0,0.3,15,7,81854.5,10758
40,1.0,0.3,15,10,116935.0,10758
40,1.0,0.3,20,3,35080.5,10758
40,1.0,0.3,20,5,58467.5,10758
40,1.0,0.3,20,7,81854.5,10758
40,1.0,0.3,20,10,116935.0,10758
40,1.0,0.3,25,3,35080.5,10758
40,1.0,0.3,25,5,58467.5,10758
40,1.0,0.3,25,7,81854.5,10758
40,1.0,0.3,25,10,116935.0,10758
40,1.0,0.3,30,3,35080.5,10758
40,1.0,0.3,30,5,58467.5,10758
40,1.0,0.3,30,7,81854.5,10758
40,1.0,0.3,30,10,116935.0,10758
40,1.0,0.4,10,3,39481.5,12112
40,1.0,0.4,10,5,65802.5,12112
40,1.0,0.4,10,7,92123.5,12112
40,1.0,0.4,10,10,131605.0,12112
40,1.0,0.4,15,3,39481.5,12112
40,1.0,0.4,15,5,65802.5,12112
40,1.0,0.4,15,7,92123.5,12112
40,1.0,0.4,15,10,131605.0,12112
40,1.0,0.4,20,3,39481.5,12112
40,1.0,0.4,20,5,65802.5,12112
40,1.0,0.4,20,7,92123.5,12112
40,1.0,0.4,20,10,131605.0,12112
40,1.0,0.4,25,3,39481.5,12112
40,1.0,0.4,25,5,65802.5,12112
40,1.0,0.4,25,7,92123.5,12112
40,1.0,0.4,25,10,131605.0,12112
40,1.0,0.4,30,3,39481.5,12112
40,1.0,0.4,30,5,65802.5,12112
40,1.0,0.4,30,7,92123.5,12112
40,1.0,0.4,30,10,131605.0,12112
40,1.0,0.5,10,3,41337.0,12714
40,1.0,0.5,10,5,68895.0,12714
40,1.0,0.5,10,7,96453.0,12714
40,1.0,0.5,10,10,137790.0,12714
40,1.0,0.5,15,3,41337.0,12714
40,1.0,0.5,15,5,68895.0,12714
40,1.0,0.5,15,7,96453.0,12714
40,1.0,0.5,15,10,137790.0,12714
40,1.0,0.5,20,3,41337.0,12714
40,1.0,0.5,20,5,68895.0,12714
40,1.0,0.5,20,7,96453.0,12714
40,1.0,0.5,20,10,137790.0,12714
40,1.0,0.5,25,3,41337.0,12714
40,1.0,0.5,25,5,68895.0,12714
40,1.0,0.5,25,7,96453.0,12714
40,1.0,0.5,25,10,137790.0,12714
40,1.0,0.5,30,3,41337.0,12714
40,1.0,0.5,30,5,68895.0,12714
40,1.0,0.5,30,7,96453.0,12714
40,1.0,0.5,30,10,137790.0,12714
40,1.0,0.6,10,3,42223.5,12954
40,1.0,0.6,10,5,70372.5,12954
40,1.0,0.6,10,7,98521.5,12954
40,1.0,0.6,10,10,140745.0,12954
40,1.0,0.6,15,3,42223.5,12954
40,1.0,0.6,15,5,70372.5,12954
40,1.0,0.6,15,7,98521.5,12954
40,1.0,0.6,15,10,140745.0,12954
40,1.0,0.6,20,3,42223.5,12954
40,1.0,0.6,20,5,70372.5,12954
40,1.0,0.6,20,7,98521.5,12954
40,1.0,0.6,20,10,140745.0,12954
40,1.0,0.6,25,3,42223.5,12954
40,1.0,0.6,25,5,70372.5,12954
40,1.0,0.6,25,7,98521.5,12954
40,1.0,0.6,25,10,140745.0,12954
40,1.0,0.6,30,3,42223.5,12954
40,1.0,0.6,30,5,70372.5,12954
40,1.0,0.6,30,7,98521.5,12954
40,1.0,0.6,30,10,140745.0,12954
40,1.0,0.7,10,3,42753.0,13104
40,1.0,0.7,10,5,71255.0,13104
40,1.0,0.7,10,7,99757.0,13104
40,1.0,0.7,10,10,142510.0,13104
40,1.0,0.7,15,3,42753.0,13104
40,1.0,0.7,15,5,71255.0,13104
40,1.0,0.7,15,7,99757.0,13104
40,1.0,0.7,15,10,142510.0,13104
40,1.0,0.7,20,3,42753.0,13104
40,1.0,0.7,20,5,71255.0,13104
40,1.0,0.7,20,7,99757.0,13104
40,1.0,0.7,20,10,142510.0,13104
40,1.0,0.7,25,3,42753.0,13104
40,1.0,0.7,25,5,71255.0,13104
40,1.0,0.7,25,7,99757.0,13104
40,1.0,0.7,25,10,142510.0,13104
40,1.0,0.7,30,3,42753.0,13104
40,1.0,0.7,30,5,71255.0,13104
40,1.0,0.7,30,7,99757.0,13104
40,1.0,0.7,30,10,142510.0,13104
40,1.5,0.3,10,3,33621.0,8158
40,1.5,0.3,10,5,56035.0,8158
40,1.5,0.3,10,7,78449.0,8158
40,1.5,0.3,10,10,112070.0,8158
40,1.5,0.3,15,3,33621.0,8158
40,1.5,0.3,15,5,56035.0,8158
40,1.5,0.3,15,7,78449.0,8158
40,1.5,0.3,15,10,112070.0,8158
40,1.5,0.3,20,3,33621.0,8158
40,1.5,0.3,20,5,56035.0,8158
40,1.5,0.3,20,7,78449.0,8158
40,1.5,0.3,20,10,112070.0,8158
40,1.5,0.3,25,3,33621.0,8158
40,1.5,0.3,25,5,56035.0,8158
40,1.5,0.3,25,7,78449.0,8158
40,1.5,0.3,25,10,112070.0,8158
40,1.5,0.3,30,3,33621.0,8158
40,1.5,0.3,30,5,56035.0,8158
40,1.5,0.3,30,7,78449.0,8158
40,1.5,0.3,30,10,112070.0,8158
40,1.5,0.4,10,3,37599.0,9146
40,1.5,0.4,10,5,62665.0,9146
40,1.5,0.4,10,7,87731.0,9146
40,1.5,0.4,10,10,125330.0,9146
40,1.5,0.4,15,3,37599.0,9146
40,1.5,0.4,15,5,62665.0,9146
40,1.5,0.4,15,7,87731.0,9146
40,1.5,0.4,15,10,125330.0,9146
40,1.5,0.4,20,3,37599.0,9146
40,1.5,0.4,20,5,62665.0,9146
40,1.5,0.4,20,7,87731.0,9146
40,1.5,0.4,20,10,125330.0,9146
40,1.5,0.4,25,3,37599.0,9146
40,1.5,0.4,25,5,62665.0,9146
40,1.5,0.4,25,7,87731.0,9146
40,1.5,0.4,25,10,125330.0,9146
40,1.5,0.4,30,3,37599.0,9146
40,1.5,0.4,30,5,62665.0,9146
40,1.5,0.4,30,7,87731.0,9146
40,1.5,0.4,30,10,125330.0,9146
40,1.5,0.5,10,3,39234.0,9588
40,1.5,0.5,10,5,65390.0,9588
40,1.5,0.5,10,7,91546.0,9588
40,1.5,0.5,10,10,130780.0,9588
40,1.5,0.5,15,3,39234.0,9588
40,1.5,0.5,15,5,65390.0,9588
40,1.5,0.5,15,7,91546.0,9588
40,1.5,0.5,15,10,130780.0,9588
40,1.5,0.5,20,3,39234.0,9588
40,1.5,0.5,20,5,65390.0,9588
40,1.5,0.5,20,7,91546.0,9588
40,1.5,0.5,20,10,130780.0,9588
40,1.5,0.5,25,3,39234.0,9588
40,1.5,0.5,25,5,65390.0,9588
40,1.5,0.5,25,7,91546.0,9588
40,1.5,0.5,25,10,130780.0,9588
40,1.5,0.5,30,3,39234.0,9588
40,1.5,0.5,30,5,65390.0,9588
40,1.5,0.5,30,7,91546.0,9588
40,1.5,0.5,30,10,130780.0,9588
40,1.5,0.6,10,3,39970.5,9772
40,1.5,0.6,10,5,66617.5,9772
40,1.5,0.6,10,7,93264.5,9772
40,1.5,0.6,10,10,133235.0,9772
40,1.5,0.6,15,3,39970.5,9772
40,1.5,0.6,15,5,66617.5,9772
40,1.5,0.6,15,7,93264.5,9772
40,1.5,0.6,15,10,133235.0,9772
40,1.5,0.6,20,3,39970.5,9772
40,1.5,0.6,20,5,66617.5,9772
40,1.5,0.6,20,7,93264.5,9772
40,1.5,0.6,20,10,133235.0,9772
40,1.5,0.6,25,3,39970.5,9772
40,1.5,0.6,25,5,66617.5,9772
40,1.5,0.6,25,7,93264.5,9772
40,1.5,0.6,25,10,133235.0,9772
40,1.5,0.6,30,3,39970.5,9772
40,1.5,0.6,30,5,66617.5,9772
40,1.5,0.6,30,7,93264.5,9772
40,1.5,0.6,30,10,133235.0,9772
40,1.5,0.7,10,3,40257.0,9870
40,1.5,0.7,10,5,67095.0,9870
40,1.5,0.7,10,7,93933.0,9870
40,1.5,0.7,10,10,134190.0,9870
40,1.5,0.7,15,3,40257.0,9870
40,1.5,0.7,15,5,67095.0,9870
40,1.5,0.7,15,7,93933.0,9870
40,1.5,0.7,15,10,134190.0,9870
40,1.5,0.7,20,3,40257.0,9870
40,1.5,0.7,20,5,67095.0,9870
40,1.5,0.7,20,7,93933.0,9870
40,1.5,0.7,20,10,134190.0,9870
40,1.5,0.7,25,3,40257.0,9870
40,1.5,0.7,25,5,67095.0,9870
40,1.5,0.7,25,7,93933.0,9870
40,1.5,0.7,25,10,134190.0,9870
40,1.5,0.7,30,3,40257.0,9870
40,1.5,0.7,30,5,67095.0,9870
40,1.5,0.7,30,7,93933.0,9870
40,1.5,0.7,30,10,134190.0,9870
40,2.0,0.3,10,3,31606.5,6864
40,2.0,0.3,10,5,52677.5,6864
40,2.0,0.3,10,7,73748.5,6864
40,2.0,0.3,10,10,105355.0,6864
40,2.0,0.3,15,3,31606.5,6864
40,2.0,0.3,15,5,52677.5,6864
40,2.0,0.3,15,7,73748.5,6864
40,2.0,0.3,15,10,105355.0,6864
40,2.0,0.3,20,3,31606.5,6864
40,2.0,0.3,20,5,52677.5,6864
40,2.0,0.3,20,7,73748.5,6864
40,2.0,0.3,20,10,105355.0,6864
40,2.0,0.3,25,3,31606.5,6864
40,2.0,0.3,25,5,52677.5,6864
40,2.0,0.3,25,7,73748.5,6864
40,2.0,0.3,25,10,105355.0,6864
40,2.0,0.3,30,3,31606.5,6864
40,2.0,0.3,30,5,52677.5,6864
40,2.0,0.3,30,7,73748.5,6864
40,2.0,0.3,30,10,105355.0,6864
40,2.0,0.4,10,3,35157.0,7648
40,2.0,0.4,10,5,58595.0,7648
40,2.0,0.4,10,7,82033.0,7648
40,2.0,0.4,10,10,117190.0,7648
40,2.0,0.4,15,3,35157.0,7648
40,2.0,0.4,15,5,58595.0,7648
40,2.0,0.4,15,7,82033.0,7648
40,2.0,0.4,15,10,117190.0,7648
40,2.0,0.4,20,3,35157.0,7648
40,2.0,0.4,20,5,58595.0,7648
40,2.0,0.4,20,7,82033.0,7648
40,2.0,0.4,20,10,117190.0,7648
40,2.0,0.4,25,3,35157.0,7648
40,2.0,0.4,25,5,58595.0,7648
40,2.0,0.4,25,7,82033.0,7648
40,2.0,0.4,25,10,117190.0,7648
40,2.0,0.4,30,3,35157.0,7648
40,2.0,0.4,30,5,58595.0,7648
40,2.0,0.4,30,7,82033.0,7648
40,2.0,0.4,30,10,117190.0,7648
40,2.0,0.5,10,3,36622.5,7992
40,2.0,0.5,10,5,61037.5,7992
40,2.0,0.5,10,7,85452.5,7992
40,2.0,0.5,10,10,122075.0,7992
40,2.0,0.5,15,3,36622.5,7992
40,2.0,0.5,15,5,61037.5,7992
40,2.0,0.5,15,7,85452.5,7992
40,2.0,0.5,15,10,122075.0,7992
40,2.0,0.5,20,3,36622.5,7992
40,2.0,0.5,20,5,61037.5,7992
40,2.0,0.5,20,7,85452.5,7992
40,2.0,0.5,20,10,122075.0,7992
40,2.0,0.5,25,3,36622.5,7992
40,2.0,0.5,25,5,61037.5,7992
40,2.0,0.5,25,7,85452.5,7992
40,2.0,0.5,25,10,122075.0,7992
40,2.0,0.5,30,3,36622.5,7992
40,2.0,0.5,30,5,61037.5,7992
40,2.0,0.5,30,7,85452.5,7992
40,2.0,0.5,30,10,122075.0,7992
40,2.0,0.6,10,3,37221.0,8124
40,2.0,0.6,10,5,62035.0,8124
40,2.0,0.6,10,7,86849.0,8124
40,2.0,0.6,10,10,124070.0,8124
40,2.0,0.6,15,3,37221.0,8124
40,2.0,0.6,15,5,62035.0,8124
40,2.0,0.6,15,7,86849.0,8124
40,2.0,0.6,15,10,124070.0,8124
40,2.0,0.6,20,3,37221.0,8124
40,2.0,0.6,20,5,62035.0,8124
40,2.0,0.6,20,7,86849.0,8124
40,2.0,0.6,20,10,124070.0,8124
40,2.0,0.6,25,3,37221.0,8124
40,2.0,0.6,25,5,62035.0,8124
40,2.0,0.6,25,7,86849.0,8124
40,2.0,0.6,25,10,124070.0,8124
40,2.0,0.6,30,3,37221.0,8124
40,2.0,0.6,30,5,62035.0,8124
40,2.0,0.6,30,7,86849.0,8124
40,2.0,0.6,30,10,124070.0,8124
40,2.0,0.7,10,3,37432.5,8192
40,2.0,0.7,10,5,62387.5,8192
40,2.0,0.7,10,7,87342.5,8192
40,2.0,0.7,10,10,124775.0,8192
40,2.0,0.7,15,3,37432.5,8192
40,2.0,0.7,15,5,62387.5,8192
40,2.0,0.7,15,7,87342.5,8192
40,2.0,0.7,15,10,124775.0,8192
40,2.0,0.7,20,3,37432.5,8192
40,2.0,0.7,20,5,62387.5,8192
40,2.0,0.7,20,7,87342.5,8192
40,2.0,0.7,20,10,124775.0,8192
40,2.0,0.7,25,3,37432.5,8192
40,2.0,0.7,25,5,62387.5,8192
40,2.0,0.7,25,7,87342.5,8192
40,2.0,0.7,25,10,124775.0,8192
40,2.0,0.7,30,3,37432.5,8192
40,2.0,0.7,30,5,62387.5,8192
40,2.0,0.7,30,7,87342.5,8192
40,2.0,0.7,30,10,124775.0,8192
40,2.5,0.3,10,3,30376.5,6420
40,2.5,0.3,10,5,50627.5,6420
40,2.5,0.3,10,7,70878.5,6420
40,2.5,0.3,10,10,101255.0,6420
40,2.5,0.3,15,3,30376.5,6420
40,2.5,0.3,15,5,50627.5,6420
40,2.5,0.3,15,7,70878.5,6420
40,2.5,0.3,15,10,101255.0,6420
40,2.5,0.3,20,3,30376.5,6420
40,2.5,0.3,20,5,50627.5,6420
40,2.5,0.3,20,7,70878.5,6420
40,2.5,0.3,20,10,101255.0,6420
40,2.5,0.3,25,3,30376.5,6420
40,2.5,0.3,25,5,50627.5,6420
40,2.5,0.3,25,7,70878.5,6420
40,2.5,0.3,25,10,101255.0,6420
40,2.5,0.3,30,3,30376.5,6420
40,2.5,0.3,30,5,50627.5,6420
40,2.5,0.3,30,7,70878.5,6420
40,2.5,0.3,30,10,101255.0,6420
40,2.5,0.4,10,3,33684.0,7126
40,2.5,0.4,10,5,56140.0,7126
40,2.5,0.4,10,7,78596.0,7126
40,2.5,0.4,10,10,112280.0,7126
40,2.5,0.4,15,3,33684.0,7126
40,2.5,0.4,15,5,56140.0,7126
40,2.5,0.4,15,7,78596.0,7126
40,2.5,0.4,15,10,112280.0,7126
40,2.5,0.4,20,3,33684.0,7126
40,2.5,0.4,20,5,56140.0,7126
40,2.5,0.4,20,7,78596.0,7126
40,2.5,0.4,20,10,112280.0,7126
40,2.5,0.4,25,3,33684.0,7126
40,2.5,0.4,25,5,56140.0,7126
40,2.5,0.4,25,7,78596.0,7126
40,2.5,0.4,25,10,112280.0,7126
40,2.5,0.4,30,3,33684.0,7126
40,2.5,0.4,30,5,56140.0,7126
40,2.5,0.4,30,7,78596.0,7126
40,2.5,0.4,30,10,112280.0,7126
40,2.5,0.5,10,3,34888.5,7384
40,2.5,0.5,10,5,58147.5,7384
40,2.5,0.5,10,7,81406.5,7384
40,2.5,0.5,10,10,116295.0,7384
40,2.5,0.5,15,3,34888.5,7384
40,2.5,0.5,15,5,58147.5,7384
40,2.5,0.5,15,7,81406.5,7384
40,2.5,0.5,15,10,116295.0,7384
40,2.5,0.5,20,3,34888.5,7384
40,2.5,0.5,20,5,58147.5,7384
40,2.5,0.5,20,7,81406.5,7384
40,2.5,0.5,20,10,116295.0,7384
40,2.5,0.5,25,3,34888.5,7384
40,2.5,0.5,25,5,58147.5,7384
40,2.5,0.5,25,7,81406.5,7384
40,2.5,0.5,25,10,116295.0,7384
40,2.5,0.5,30,3,34888.5,7384
40,2.5,0.5,30,5,58147.5,7384
40,2.5,0.5,30,7,81406.5,7384
40,2.5,0.5,30,10,116295.0,7384
40,2.5,0.6,10,3,35248.5,7464
40,2.5,0.6,10,5,58747.5,7464
40,2.5,0.6,10,7,82246.5,7464
40,2.5,0.6,10,10,117495.0,7464
40,2.5,0.6,15,3,35248.5,7464
40,2.5,0.6,15,5,58747.5,7464
40,2.5,0.6,15,7,82246.5,7464
40,2.5,0.6,15,10,117495.0,7464
40,2.5,0.6,20,3,35248.5,7464
40,2.5,0.6,20,5,58747.5,7464
40,2.5,0.6,20,7,82246.5,7464
40,2.5,0.6,20,10,117495.0,7464
40,2.5,0.6,25,3,35248.5,7464
40,2.5,0.6,25,5,58747.5,7464
40,2.5,0.6,25,7,82246.5,7464
40,2.5,0.6,25,10,117495.0,7464
40,2.5,0.6,30,3,35248.5,7464
40,2.5,0.6,30,5,58747.5,7464
40,2.5,0.6,30,7,82246.5,7464
40,2.5,0.6,30,10,117495.0,7464
40,2.5,0.7,10,3,35332.5,7508
40,2.5,0.7,10,5,58887.5,7508
40,2.5,0.7,10,7,82442.5,7508
40,2.5,0.7,10,10,117775.0,7508
40,2.5,0.7,15,3,35332.5,7508
40,2.5,0.7,15,5,58887.5,7508
40,2.5,0.7,15,7,82442.5,7508
40,2.5,0.7,15,10,117775.0,7508
40,2.5,0.7,20,3,35332.5,7508
40,2.5,0.7,20,5,58887.5,7508
40,2.5,0.7,20,7,82442.5,7508
40,2.5,0.7,20,10,117775.0,7508
40,2.5,0.7,25,3,35332.5,7508
40,2.5,0.7,25,5,58887.5,7508
40,2.5,0.7,25,7,82442.5,7508
